"Block","Page","id","observed_on","observed_time","taxon.id","taxon.name","taxon.rank","quality_grade","user.id","user.login","user.observations_count","user.identifications_count","user.created_at","location.lat","location.lon","mappable","place.id"
1,3,"149843731","2022-03-15","2022-03-15T21:15:00+10:30","1158457","Dasypsylla brunnea","species","research","1727030","streglystendec","6654","3739","2019-05-07T06:21:32+00:00","-35.0183329488","138.6344686634","TRUE","6744 6899 19286 97393 117992 124909 124910 124968 129294 144109 146094"
1,3,"149843729","2022-03-15","2022-03-15T21:14:00+10:30","133495","Deltocephalinae","subfamily","needs_id","1727030","streglystendec","6654","3739","2019-05-07T06:21:32+00:00","-35.0183329488","138.6344686634","TRUE","6744 6899 19286 97393 117992 124909 124910 124968 129294 144109 146094"
1,4,"149843727","2022-03-15","2022-03-15T21:13:00+10:30","341542","Hellula hydralis","species","needs_id","1727030","streglystendec","6654","3739","2019-05-07T06:21:32+00:00","-35.0183329488","138.6344686634","TRUE","6744 6899 19286 97393 117992 124909 124910 124968 129294 144109 146094"
1,4,"149843726","2022-03-15","2022-03-15T21:13:00+10:30","355075","Tachystola","genus","needs_id","1727030","streglystendec","6654","3739","2019-05-07T06:21:32+00:00","-35.0183329488","138.6344686634","TRUE","6744 6899 19286 97393 117992 124909 124910 124968 129294 144109 146094"
1,4,"149843721","2022-03-15","2022-03-15T21:12:00+10:30","53237","Cicadellidae","family","needs_id","1727030","streglystendec","6654","3739","2019-05-07T06:21:32+00:00","-35.0183329488","138.6344686634","TRUE","6744 6899 19286 97393 117992 124909 124910 124968 129294 144109 146094"
1,4,"149843720","2022-03-15","2022-03-15T21:10:00+10:30","471542","Faveria tritalis","species","needs_id","1727030","streglystendec","6654","3739","2019-05-07T06:21:32+00:00","-35.0183329488","138.6344686634","TRUE","6744 6899 19286 97393 117992 124909 124910 124968 129294 144109 146094"
1,4,"149843718","2022-03-15","2022-03-15T21:11:00+10:30","63187","Braconidae","family","needs_id","1727030","streglystendec","6654","3739","2019-05-07T06:21:32+00:00","-35.0183329488","138.6344686634","TRUE","6744 6899 19286 97393 117992 124909 124910 124968 129294 144109 146094"
1,4,"149842955","2022-08-07","2022-08-07T12:36:25-06:00","214020","Apodemia palmerii","species","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","33.1817109722","-108.8258399722","TRUE","1 9 3051 9853 53217 53218 53222 56773 59613 62332 65360 66741 68119 74586 82256 97394 118341 118345 118386 122623 128759 130976 145629 163717"
1,4,"149841983","2022-08-08","2022-08-08T06:19:35-07:00","165463","Mirabilis longiflora","species","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","33.62964","-109.0976699722","TRUE","1 40 1865 9853 53217 53218 53222 59613 62332 65360 66741 74586 82256 90887 92337 96683 97394 118341 118345 118386 122623 128759 130972 145629 163717"
1,4,"149836417","2023-01-15","2023-01-15T17:27:00-05:00","4956","Ardea herodias","species","research","764155","whatch11","14206","2272","2018-02-13T13:35:15+00:00","34.1972710355","-84.5579598216","TRUE","1 23 567 9853 51894 57106 59613 61551 64423 66741 81418 82256 82257 90754 96685 97394 111970 127683 127684 132629 141726"
1,4,"149836415","2023-01-15","2023-01-15T14:33:00-05:00","18463","Sphyrapicus varius","species","research","764155","whatch11","14206","2272","2018-02-13T13:35:15+00:00","34.5087693902","-84.5050203935","TRUE","1 23 958 9853 51894 57106 59613 61551 64423 66741 81418 82256 82257 90754 96685 97394 111970 121080 127683 127684 128746 132629 154269 159642"
1,4,"149836139","2023-01-15","2023-01-15T17:24:00-05:00","117100","Regulus satrapa","species","research","764155","whatch11","14206","2272","2018-02-13T13:35:15+00:00","34.2022309225","-84.5599843344","TRUE","1 23 567 9853 51894 57106 59613 61551 64423 66741 81418 82256 82257 90754 96685 97394 111970 127683 127684 132629 141726"
1,4,"149806178","2022-03-15","2022-03-15T21:09:00+10:30","47157","Lepidoptera","order","needs_id","1727030","streglystendec","6654","3739","2019-05-07T06:21:32+00:00","-35.0183329488","138.6344686634","TRUE","6744 6899 19286 97393 117992 124909 124910 124968 129294 144109 146094"
1,4,"149806177","2022-03-15","2022-03-15T21:09:00+10:30","47157","Lepidoptera","order","needs_id","1727030","streglystendec","6654","3739","2019-05-07T06:21:32+00:00","-35.0183329488","138.6344686634","TRUE","6744 6899 19286 97393 117992 124909 124910 124968 129294 144109 146094"
1,4,"149806176","2022-03-15","2022-03-15T21:08:00+10:30","47157","Lepidoptera","order","needs_id","1727030","streglystendec","6654","3739","2019-05-07T06:21:32+00:00","-35.0183329488","138.6344686634","TRUE","6744 6899 19286 97393 117992 124909 124910 124968 129294 144109 146094"
1,4,"149806175","2022-03-15","2022-03-15T21:08:00+10:30","253034","Rhyzobius","genus","needs_id","1727030","streglystendec","6654","3739","2019-05-07T06:21:32+00:00","-35.0183329488","138.6344686634","TRUE","6744 6899 19286 97393 117992 124909 124910 124968 129294 144109 146094"
1,4,"149806174","2022-03-15","2022-03-15T21:07:00+10:30","395153","Phyllonorycter messaniella","species","needs_id","1727030","streglystendec","6654","3739","2019-05-07T06:21:32+00:00","-35.0183329488","138.6344686634","TRUE","6744 6899 19286 97393 117992 124909 124910 124968 129294 144109 146094"
1,4,"149805077","2022-03-15","2022-03-15T21:05:00+10:30","397698","Syndesus cornutus","species","research","1727030","streglystendec","6654","3739","2019-05-07T06:21:32+00:00","-35.0183329488","138.6344686634","TRUE","6744 6899 19286 97393 117992 124909 124910 124968 129294 144109 146094"
1,4,"149805076","2022-03-15","2022-03-15T21:05:00+10:30","61415","Psychidae","family","needs_id","1727030","streglystendec","6654","3739","2019-05-07T06:21:32+00:00","-35.0183329488","138.6344686634","TRUE","6744 6899 19286 97393 117992 124909 124910 124968 129294 144109 146094"
1,4,"149805075","2022-03-15","2022-03-15T21:05:00+10:30","244284","Nacoleia rhoeoalis","species","needs_id","1727030","streglystendec","6654","3739","2019-05-07T06:21:32+00:00","-35.0183329488","138.6344686634","TRUE","6744 6899 19286 97393 117992 124909 124910 124968 129294 144109 146094"
1,4,"149805073","2022-03-15","2022-03-15T21:05:00+10:30","355165","Hednota grammellus","species","needs_id","1727030","streglystendec","6654","3739","2019-05-07T06:21:32+00:00","-35.0183329488","138.6344686634","TRUE","6744 6899 19286 97393 117992 124909 124910 124968 129294 144109 146094"
1,4,"149805071","2022-03-15","2022-03-15T21:04:00+10:30","341941","Idaea inversata","species","needs_id","1727030","streglystendec","6654","3739","2019-05-07T06:21:32+00:00","-35.0183329488","138.6344686634","TRUE","6744 6899 19286 97393 117992 124909 124910 124968 129294 144109 146094"
1,4,"149805070","2022-03-15","2022-03-15T21:04:00+10:30","485956","Stericta carbonalis","species","needs_id","1727030","streglystendec","6654","3739","2019-05-07T06:21:32+00:00","-35.0183329488","138.6344686634","TRUE","6744 6899 19286 97393 117992 124909 124910 124968 129294 144109 146094"
1,4,"149797072","2022-11-18","2022-11-18T12:13:00-06:00","56170","Galinsoga quadriradiata","species","needs_id","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7671228057","-83.8573292515","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,4,"149797071","2022-11-18","2022-11-18T12:13:00-06:00","53505","Miridae","family","needs_id","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7668150319","-83.857533102","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,4,"149797070","2022-11-18","2022-11-18T12:44:00-06:00","258225","Satyrotaygetis satyrina","species","research","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7688082321","-83.8558299243","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,4,"149797069","2022-11-18","2022-11-18T12:13:00-06:00","62500","Leptophobia aripa","species","research","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7688082321","-83.8558299243","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,4,"149797068","2022-11-18","2022-11-18T11:41:00-06:00","126384","Tegosa claudina","species","research","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7688082321","-83.8558299243","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,4,"149797067","2022-11-18","2022-11-18T11:41:00-06:00","126384","Tegosa claudina","species","research","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7688082321","-83.8558299243","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,4,"149797066","2022-11-18","2022-11-18T11:40:00-06:00","62500","Leptophobia aripa","species","research","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7688082321","-83.8558299243","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,4,"149797065","2022-11-18","2022-11-18T11:40:00-06:00","126384","Tegosa claudina","species","research","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7688082321","-83.8558299243","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,4,"149797064","2022-11-18","2022-11-18T11:39:00-06:00","62500","Leptophobia aripa","species","research","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7688082321","-83.8558299243","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,5,"149797062","2022-11-18","2022-11-18T11:38:00-06:00","60876","Altinote ozomene","species","needs_id","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7688082321","-83.8558299243","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,5,"149797061","2022-11-18","2022-11-18T11:05:00-06:00","60876","Altinote ozomene","species","needs_id","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7688082321","-83.8558299243","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,5,"149797060","2022-11-18","2022-11-18T11:05:00-06:00","60876","Altinote ozomene","species","needs_id","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7688082321","-83.8558299243","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,5,"149797059","2022-11-18","2022-11-18T11:05:00-06:00","60876","Altinote ozomene","species","needs_id","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7688082321","-83.8558299243","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,5,"149797058","2022-11-18","2022-11-18T11:02:00-06:00","126384","Tegosa claudina","species","research","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7688082321","-83.8558299243","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,5,"149797057","2022-11-18","2022-11-18T10:57:00-06:00","126316","Siproeta epaphus","species","research","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7688082321","-83.8558299243","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,5,"149797056","2022-11-18","2022-11-18T10:55:00-06:00","567755","Dismorphia zathoe pallidula","subspecies","needs_id","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7688082321","-83.8558299243","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,5,"149797055","2022-11-18","2022-11-18T10:53:00-06:00","567755","Dismorphia zathoe pallidula","subspecies","needs_id","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7688082321","-83.8558299243","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,5,"149797054","2022-11-18","2022-11-18T10:44:00-06:00","545630","Adelpha tracta","species","needs_id","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7688082321","-83.8558299243","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,5,"149797053","2022-11-18","2022-11-18T10:18:00-06:00","312080","Eurybia lycisca","species","needs_id","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7688082321","-83.8558299243","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,5,"149797052","2022-11-18","2022-11-18T15:26:00-06:00","335648","Eresia ithomioides","species","research","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7684796559","-83.859402696","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,5,"149797050","2022-11-18","2022-11-18T13:30:00-06:00","293766","Hypocrita drucei","species","research","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7684796559","-83.859402696","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,5,"149797049","2022-11-18","2022-11-18T13:26:00-06:00","559095","Adelpha demialba","species","needs_id","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7684796559","-83.859402696","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,5,"149797047","2022-11-18","2022-11-18T21:19:00-06:00","72674","Strix virgata","species","research","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7683856282","-83.858683864","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,5,"149797046","2022-11-18","2022-11-18T21:40:00-06:00","210311","Caligo atreus","species","research","63375","rkostecke","40647","1568","2014-11-13T16:25:41+00:00","9.7708449161","-83.8600464265","TRUE","6924 9853 12773 29303 56773 66741 82257 97394 143141 145615 159116"
1,5,"149793253","2020-01-07","2020-01-07T07:44:00-05:00","66531","Pristimantis achatinus","species","needs_id","4348831","pecosvalleydiamond","6027","951","2021-05-03T15:38:09+00:00","-0.1168562248","-78.8022836997","TRUE","7512 10011 29926 53197 56773 64701 66741 82256 82257 97389 137386 141364 149996 154518 163488 184769"
1,5,"149793252","2020-01-06","2020-01-06T11:31:00-05:00","66531","Pristimantis achatinus","species","needs_id","4348831","pecosvalleydiamond","6027","951","2021-05-03T15:38:09+00:00","-0.1812537714","-78.8993240604","TRUE","7512 10011 29926 53197 56773 64701 66741 82256 82257 97389 137386 141364 149996 154518 163488 184769"
1,5,"149793251","2019-12-26","2019-12-26T08:34:00-05:00","22952","Leptodactylus wagneri","species","needs_id","4348831","pecosvalleydiamond","6027","951","2021-05-03T15:38:09+00:00","-1.0170379428","-77.6725744231","TRUE","7512 29916 53172 56773 64687 66741 82256 82257 96858 97389 98921 122176 137386 141371 148394 175468"
1,5,"149793250","2019-12-17","2019-12-17T13:52:00-05:00","556067","Andinoacara rivulatus","species","research","4348831","pecosvalleydiamond","6027","951","2021-05-03T15:38:09+00:00","-3.7775167137","-79.9553010906","TRUE","7512 10502 29817 53197 56773 64686 66741 82256 82257 97389 137386"
1,5,"149793249","2019-12-18","2019-12-18T06:57:00-05:00","66531","Pristimantis achatinus","species","needs_id","4348831","pecosvalleydiamond","6027","951","2021-05-03T15:38:09+00:00","-3.691669538","-79.9204894013","TRUE","7512 10502 29817 53197 56773 64686 66741 82256 82257 97389 137386"
1,5,"149765586","2019-04-04","2019-04-04T15:00:00-04:00","571409","Melandrena","subgenus","needs_id","53153","willkuhn","11297","10386","2014-09-15T18:38:59+00:00","36.0003285978","-84.019612203","TRUE","1 45 1780 9853 51894 52250 57106 59613 61551 64423 66741 81418 81457 82256 82257 90754 97394 111970 116535 121080 125323 127683 127684 128746 141728 145729 159412"
1,5,"149754819","2019-04-04",NA,"57669","Andrena","genus","needs_id","53153","willkuhn","11297","10386","2014-09-15T18:38:59+00:00","36.0003285655","-84.0196123347","TRUE","1 45 1780 9853 51894 52250 57106 59613 61551 64423 66741 81418 81457 82256 82257 90754 97394 111970 116535 121080 125323 127683 127684 128746 141728 145729 159412"
1,5,"149743463","2022-10-29",NA,"121490","Tipularia discolor","species","research","2229996","annkatrinrose","7371","41275","2019-09-08T18:45:38+00:00","36.2528639704","-81.4138480575","TRUE","1 30 2714 9853 51894 52250 57106 59613 61551 63887 64627 66741 81418 81457 82256 82257 82529 90754 97394 111970 116535 117815 121080 127683 127684 128746 154626 185163"
1,5,"149743462","2022-10-29",NA,"1278022","Callicladium imponens","species","needs_id","2229996","annkatrinrose","7371","41275","2019-09-08T18:45:38+00:00","36.2528639704","-81.4138480575","TRUE","1 30 2714 9853 51894 52250 57106 59613 61551 63887 64627 66741 81418 81457 82256 82257 82529 90754 97394 111970 116535 117815 121080 127683 127684 128746 154626 185163"
1,5,"149743461","2022-10-29",NA,"402509","Pilosella officinarum","species","needs_id","2229996","annkatrinrose","7371","41275","2019-09-08T18:45:38+00:00","36.2526928546","-81.4146044404","TRUE","1 30 2714 9853 51894 52250 57106 59613 61551 63887 64627 66741 81418 81457 82256 82257 82529 90754 97394 111970 116535 117815 121080 127683 127684 128746 154626 185163"
